unnamed: 0,station,year,month,day,rainfall,sunshine,humidity,temperature,result,result_encoded
96001,Chittagong,1997,11,5,0.0,11.1,76.0,27.2,Normal Temperature,2
96002,Chittagong,1997,11,6,0.0,10.1,74.0,28.2,Normal Temperature,2
96003,Chittagong,1997,11,7,0.0,10.0,79.0,27.4,Normal Temperature,2
96004,Chittagong,1997,11,8,0.0,7.1,82.0,25.5,Normal Temperature,2
96005,Chittagong,1997,11,9,38.0,10.3,79.0,27.1,Normal Temperature,2
96006,Chittagong,1997,11,10,0.0,9.0,75.0,27.4,Normal Temperature,2
96007,Chittagong,1997,11,11,0.0,0.2,89.0,24.7,Normal Temperature,2
96008,Chittagong,1997,11,12,9.0,8.6,81.0,26.8,Normal Temperature,2
96009,Chittagong,1997,11,13,2.0,9.5,78.0,26.8,Normal Temperature,2
96010,Chittagong,1997,11,14,0.0,7.4,82.0,25.5,Normal Temperature,2
96011,Chittagong,1997,11,15,0.0,7.4,75.0,24.2,Normal Temperature,2
96012,Chittagong,1997,11,16,0.0,8.5,74.0,23.8,Normal Temperature,2
96013,Chittagong,1997,11,17,0.0,8.8,77.0,23.7,Normal Temperature,2
96014,Chittagong,1997,11,18,0.0,4.1,82.0,23.4,Normal Temperature,2
96015,Chittagong,1997,11,19,0.0,3.0,83.0,23.7,Normal Temperature,2
96016,Chittagong,1997,11,20,0.0,7.0,73.0,24.6,Normal Temperature,2
96017,Chittagong,1997,11,21,0.0,10.0,75.0,25.0,Normal Temperature,2
96018,Chittagong,1997,11,22,0.0,10.5,73.0,23.6,Normal Temperature,2
96019,Chittagong,1997,11,23,0.0,10.2,74.0,23.4,Normal Temperature,2
96020,Chittagong,1997,11,24,0.0,9.6,76.0,24.1,Normal Temperature,2
96021,Chittagong,1997,11,25,0.0,7.8,83.0,24.6,Normal Temperature,2
96022,Chittagong,1997,11,26,0.0,5.1,78.0,25.1,Normal Temperature,2
96023,Chittagong,1997,11,27,0.0,8.7,81.0,25.8,Normal Temperature,2
96024,Chittagong,1997,11,28,0.0,6.8,76.0,25.7,Normal Temperature,2
96025,Chittagong,1997,11,29,0.0,10.7,69.0,23.7,Normal Temperature,2
96026,Chittagong,1997,11,30,0.0,9.4,72.0,23.3,Normal Temperature,2
96027,Chittagong,1997,12,1,0.0,5.6,74.0,24.9,Normal Temperature,2
96028,Chittagong,1997,12,2,0.0,9.8,75.0,24.3,Normal Temperature,2
96029,Chittagong,1997,12,3,0.0,6.2,81.0,22.7,Normal Temperature,2
96030,Chittagong,1997,12,4,0.0,7.5,72.0,22.4,Normal Temperature,2
96031,Chittagong,1997,12,5,0.0,7.1,77.0,22.7,Normal Temperature,2
96032,Chittagong,1997,12,6,0.0,9.5,71.0,23.1,Normal Temperature,2
96033,Chittagong,1997,12,7,0.0,9.9,73.0,22.7,Normal Temperature,2
96034,Chittagong,1997,12,8,0.0,8.3,69.0,23.0,Normal Temperature,2
96035,Chittagong,1997,12,9,0.0,0.2,73.0,22.9,Normal Temperature,2
96036,Chittagong,1997,12,10,0.0,0.0,90.0,20.9,Normal Temperature,2
96037,Chittagong,1997,12,11,4.0,7.3,81.0,20.3,Normal Temperature,2
96038,Chittagong,1997,12,12,0.0,10.2,80.0,19.7,Normal Temperature,2
96039,Chittagong,1997,12,13,0.0,8.2,79.0,21.5,Normal Temperature,2
96040,Chittagong,1997,12,14,0.0,0.2,85.0,21.0,Normal Temperature,2
96041,Chittagong,1997,12,15,0.0,0.2,78.0,21.7,Normal Temperature,2
96042,Chittagong,1997,12,16,0.0,9.6,76.0,20.8,Normal Temperature,2
96043,Chittagong,1997,12,17,0.0,1.8,84.0,19.0,Normal Temperature,2
96044,Chittagong,1997,12,18,0.0,9.3,76.0,21.3,Normal Temperature,2
96045,Chittagong,1997,12,19,0.0,9.2,78.0,20.3,Normal Temperature,2
96046,Chittagong,1997,12,20,0.0,5.0,87.0,18.3,Normal Temperature,2
96047,Chittagong,1997,12,21,0.0,7.0,78.0,18.0,Normal Temperature,2
96048,Chittagong,1997,12,22,0.0,6.4,87.0,16.5,Cold,0
96049,Chittagong,1997,12,23,0.0,5.5,86.0,16.8,Cold,0
96050,Chittagong,1997,12,24,0.0,8.5,85.0,17.4,Cold,0
96051,Chittagong,1997,12,25,0.0,5.2,83.0,17.5,Cold,0
96052,Chittagong,1997,12,26,0.0,7.5,85.0,18.0,Normal Temperature,2
96053,Chittagong,1997,12,27,0.0,10.2,75.0,19.7,Normal Temperature,2
96054,Chittagong,1997,12,28,0.0,10.0,78.0,19.1,Normal Temperature,2
96055,Chittagong,1997,12,29,0.0,9.7,71.0,20.8,Normal Temperature,2
96056,Chittagong,1997,12,30,0.0,10.0,74.0,20.3,Normal Temperature,2
96057,Chittagong,1997,12,31,0.0,9.6,71.0,21.5,Normal Temperature,2
96058,Chittagong,1998,1,1,0.0,9.1,73.0,20.6,Normal Temperature,2
96059,Chittagong,1998,1,2,0.0,9.9,72.0,19.7,Normal Temperature,2
96060,Chittagong,1998,1,3,0.0,6.5,83.0,18.0,Normal Temperature,2
96061,Chittagong,1998,1,4,0.0,8.8,74.0,18.5,Normal Temperature,2
96062,Chittagong,1998,1,5,0.0,4.1,92.0,16.2,Cold,0
96063,Chittagong,1998,1,6,0.0,5.6,92.0,16.4,Cold,0
96064,Chittagong,1998,1,7,0.0,7.5,86.0,16.6,Cold,0
96065,Chittagong,1998,1,8,0.0,5.6,89.0,15.4,Cold,0
96066,Chittagong,1998,1,9,0.0,5.1,88.0,14.8,Cold,0
96067,Chittagong,1998,1,10,0.0,4.6,90.0,15.0,Cold,0
96068,Chittagong,1998,1,11,0.0,3.2,91.0,14.2,Cold,0
96069,Chittagong,1998,1,12,0.0,5.8,88.0,15.2,Cold,0
96070,Chittagong,1998,1,13,0.0,8.8,76.0,19.0,Normal Temperature,2
96071,Chittagong,1998,1,14,0.0,3.9,86.0,20.6,Normal Temperature,2
96072,Chittagong,1998,1,15,0.0,8.7,75.0,20.6,Normal Temperature,2
96073,Chittagong,1998,1,16,0.0,8.4,79.0,20.6,Normal Temperature,2
96074,Chittagong,1998,1,17,0.0,8.5,81.0,21.5,Normal Temperature,2
96075,Chittagong,1998,1,18,0.0,0.4,88.0,20.6,Normal Temperature,2
96076,Chittagong,1998,1,19,28.0,0.8,91.0,20.6,Normal Temperature,2
96077,Chittagong,1998,1,20,4.0,7.3,80.0,21.6,Normal Temperature,2
96078,Chittagong,1998,1,21,0.0,5.5,81.0,18.8,Normal Temperature,2
96079,Chittagong,1998,1,22,5.0,6.3,83.0,19.0,Normal Temperature,2
96080,Chittagong,1998,1,23,0.0,10.1,77.0,18.9,Normal Temperature,2
96081,Chittagong,1998,1,24,0.0,10.2,77.0,18.3,Normal Temperature,2
96082,Chittagong,1998,1,25,0.0,10.2,76.0,19.5,Normal Temperature,2
96083,Chittagong,1998,1,26,0.0,4.3,70.0,20.9,Normal Temperature,2
96084,Chittagong,1998,1,27,0.0,10.5,65.0,22.5,Normal Temperature,2
96085,Chittagong,1998,1,28,0.0,10.2,72.0,22.9,Normal Temperature,2
96086,Chittagong,1998,1,29,0.0,10.2,73.0,22.0,Normal Temperature,2
96087,Chittagong,1998,1,30,0.0,7.5,74.0,22.2,Normal Temperature,2
96088,Chittagong,1998,1,31,0.0,9.8,75.0,21.7,Normal Temperature,2
96089,Chittagong,1998,2,1,0.0,10.0,71.0,21.4,Normal Temperature,2
96090,Chittagong,1998,2,2,0.0,10.4,73.0,21.9,Normal Temperature,2
96091,Chittagong,1998,2,3,0.0,9.8,71.0,22.0,Normal Temperature,2
96092,Chittagong,1998,2,4,0.0,9.5,73.0,22.2,Normal Temperature,2
96093,Chittagong,1998,2,5,0.0,9.4,69.0,21.4,Normal Temperature,2
96094,Chittagong,1998,2,6,0.0,9.6,60.0,20.6,Normal Temperature,2
96095,Chittagong,1998,2,7,0.0,1.3,67.0,19.4,Normal Temperature,2
96096,Chittagong,1998,2,8,0.0,10.3,64.0,20.2,Normal Temperature,2
96097,Chittagong,1998,2,9,0.0,10.1,62.0,20.4,Normal Temperature,2
96098,Chittagong,1998,2,10,0.0,10.6,65.0,20.9,Normal Temperature,2
96099,Chittagong,1998,2,11,0.0,10.7,67.0,21.0,Normal Temperature,2
96100,Chittagong,1998,2,12,0.0,10.3,71.0,21.2,Normal Temperature,2
96101,Chittagong,1998,2,13,0.0,9.1,73.0,21.4,Normal Temperature,2
96102,Chittagong,1998,2,14,0.0,8.3,75.0,21.4,Normal Temperature,2
96103,Chittagong,1998,2,15,0.0,8.0,82.0,21.7,Normal Temperature,2
96104,Chittagong,1998,2,16,0.0,7.5,85.0,22.1,Normal Temperature,2
96105,Chittagong,1998,2,17,0.0,8.6,83.0,23.6,Normal Temperature,2
96106,Chittagong,1998,2,18,0.0,5.3,82.0,23.7,Normal Temperature,2
96107,Chittagong,1998,2,19,0.0,0.0,90.0,21.0,Normal Temperature,2
96108,Chittagong,1998,2,20,71.0,1.5,83.0,21.7,Normal Temperature,2
96109,Chittagong,1998,2,21,18.0,4.5,84.0,22.6,Normal Temperature,2
96110,Chittagong,1998,2,22,0.0,8.5,81.0,22.6,Normal Temperature,2
96111,Chittagong,1998,2,23,0.0,8.8,71.0,23.8,Normal Temperature,2
96112,Chittagong,1998,2,24,0.0,10.1,76.0,24.3,Normal Temperature,2
96113,Chittagong,1998,2,25,0.0,9.4,78.0,25.3,Normal Temperature,2
96114,Chittagong,1998,2,26,0.0,6.1,85.0,25.0,Normal Temperature,2
96115,Chittagong,1998,2,27,0.0,0.0,90.0,23.6,Normal Temperature,2
96116,Chittagong,1998,2,28,14.0,8.5,79.0,23.8,Normal Temperature,2
96117,Chittagong,1998,3,1,0.0,10.6,66.0,23.6,Normal Temperature,2
96118,Chittagong,1998,3,2,0.0,10.4,62.0,23.4,Normal Temperature,2
96119,Chittagong,1998,3,3,0.0,11.0,64.0,22.7,Normal Temperature,2
96120,Chittagong,1998,3,4,0.0,10.8,70.0,23.3,Normal Temperature,2
96121,Chittagong,1998,3,5,0.0,10.3,64.0,25.2,Normal Temperature,2
96122,Chittagong,1998,3,6,0.0,10.6,72.0,25.6,Normal Temperature,2
96123,Chittagong,1998,3,7,0.0,5.7,78.0,24.1,Normal Temperature,2
96124,Chittagong,1998,3,8,7.0,10.3,70.0,22.6,Normal Temperature,2
96125,Chittagong,1998,3,9,0.0,11.3,60.0,22.2,Normal Temperature,2
96126,Chittagong,1998,3,10,0.0,10.6,72.0,23.7,Normal Temperature,2
96127,Chittagong,1998,3,11,0.0,10.7,75.0,24.9,Normal Temperature,2
96128,Chittagong,1998,3,12,0.0,9.5,75.0,25.6,Normal Temperature,2
96129,Chittagong,1998,3,13,0.0,7.5,73.0,26.0,Normal Temperature,2
96130,Chittagong,1998,3,14,2.0,9.1,83.0,25.2,Normal Temperature,2
96131,Chittagong,1998,3,15,0.0,9.4,71.0,25.5,Normal Temperature,2
96132,Chittagong,1998,3,16,0.0,11.1,55.0,25.3,Normal Temperature,2
96133,Chittagong,1998,3,17,0.0,9.4,55.0,25.7,Normal Temperature,2
96134,Chittagong,1998,3,18,0.0,10.4,61.0,26.2,Normal Temperature,2
96135,Chittagong,1998,3,19,0.0,11.0,64.0,26.7,Normal Temperature,2
96136,Chittagong,1998,3,20,0.0,10.7,76.0,26.3,Normal Temperature,2
96137,Chittagong,1998,3,21,0.0,10.4,82.0,26.4,Normal Temperature,2
96138,Chittagong,1998,3,22,0.0,9.6,81.0,27.3,Normal Temperature,2
96139,Chittagong,1998,3,23,0.0,1.5,85.0,23.1,Normal Temperature,2
96140,Chittagong,1998,3,24,54.0,0.2,85.0,22.3,Normal Temperature,2
96141,Chittagong,1998,3,25,33.0,3.3,70.0,23.9,Normal Temperature,2
96142,Chittagong,1998,3,26,0.0,11.4,63.0,25.6,Normal Temperature,2
96143,Chittagong,1998,3,27,0.0,11.4,57.0,24.9,Normal Temperature,2
96144,Chittagong,1998,3,28,0.0,11.4,65.0,25.4,Normal Temperature,2
96145,Chittagong,1998,3,29,0.0,9.8,67.0,26.7,Normal Temperature,2
96146,Chittagong,1998,3,30,0.0,0.2,81.0,22.4,Normal Temperature,2
96147,Chittagong,1998,3,31,1.0,11.3,73.0,24.6,Normal Temperature,2
96148,Chittagong,1998,4,1,0.0,11.3,75.0,25.7,Normal Temperature,2
96149,Chittagong,1998,4,2,0.0,9.8,74.0,26.6,Normal Temperature,2
96150,Chittagong,1998,4,3,0.0,9.3,77.0,26.7,Normal Temperature,2
96151,Chittagong,1998,4,4,0.0,10.9,76.0,26.7,Normal Temperature,2
96152,Chittagong,1998,4,5,0.0,9.7,75.0,26.8,Normal Temperature,2
96153,Chittagong,1998,4,6,0.0,7.0,80.0,26.5,Normal Temperature,2
96154,Chittagong,1998,4,7,0.0,8.4,77.0,25.5,Normal Temperature,2
96155,Chittagong,1998,4,8,9.0,9.3,80.0,27.5,Normal Temperature,2
96156,Chittagong,1998,4,9,0.0,7.8,83.0,28.0,Normal Temperature,2
96157,Chittagong,1998,4,10,0.0,9.3,84.0,28.3,Normal Temperature,2
96158,Chittagong,1998,4,11,0.0,9.8,82.0,28.1,Normal Temperature,2
96159,Chittagong,1998,4,12,0.0,10.5,86.0,27.9,Normal Temperature,2
96160,Chittagong,1998,4,13,0.0,10.7,77.0,28.4,Normal Temperature,2
96161,Chittagong,1998,4,14,0.0,9.5,83.0,28.8,Normal Temperature,2
96162,Chittagong,1998,4,15,0.0,7.4,84.0,29.2,Normal Temperature,2
96163,Chittagong,1998,4,16,0.0,0.5,83.0,26.9,Normal Temperature,2
96164,Chittagong,1998,4,17,0.0,9.6,74.0,27.7,Normal Temperature,2
96165,Chittagong,1998,4,18,0.0,11.7,76.0,27.8,Normal Temperature,2
96166,Chittagong,1998,4,19,0.0,8.2,80.0,28.4,Normal Temperature,2
96167,Chittagong,1998,4,20,0.0,9.1,77.0,28.7,Normal Temperature,2
96168,Chittagong,1998,4,21,0.0,3.4,85.0,25.4,Normal Temperature,2
96169,Chittagong,1998,4,22,96.0,0.2,88.0,23.7,Normal Temperature,2
96170,Chittagong,1998,4,23,45.0,1.4,86.0,22.9,Normal Temperature,2
96171,Chittagong,1998,4,24,34.0,7.3,76.0,26.0,Normal Temperature,2
96172,Chittagong,1998,4,25,0.0,11.6,77.0,28.3,Normal Temperature,2
96173,Chittagong,1998,4,26,0.0,10.6,77.0,28.7,Normal Temperature,2
96174,Chittagong,1998,4,27,0.0,7.7,83.0,28.5,Normal Temperature,2
96175,Chittagong,1998,4,28,0.0,10.6,80.0,29.3,Normal Temperature,2
96176,Chittagong,1998,4,29,0.0,6.4,84.0,29.4,Normal Temperature,2
96177,Chittagong,1998,4,30,0.0,11.6,80.0,29.4,Normal Temperature,2
96178,Chittagong,1998,5,1,0.0,9.7,80.0,29.7,Normal Temperature,2
96179,Chittagong,1998,5,2,0.0,5.1,83.0,28.8,Normal Temperature,2
96180,Chittagong,1998,5,3,0.0,8.5,81.0,27.2,Normal Temperature,2
96181,Chittagong,1998,5,4,18.0,3.5,78.0,28.9,Normal Temperature,2
96182,Chittagong,1998,5,5,0.0,3.9,86.0,26.0,Normal Temperature,2
96183,Chittagong,1998,5,6,19.0,7.7,84.0,27.9,Normal Temperature,2
96184,Chittagong,1998,5,7,3.0,3.7,81.0,29.2,Normal Temperature,2
96185,Chittagong,1998,5,8,0.0,10.2,75.0,30.0,Normal Temperature,2
96186,Chittagong,1998,5,9,0.0,9.2,81.0,30.2,Hot Temperature,1
96187,Chittagong,1998,5,10,0.0,10.7,76.0,30.7,Hot Temperature,1
96188,Chittagong,1998,5,11,0.0,9.5,71.0,30.9,Hot Temperature,1
96189,Chittagong,1998,5,12,0.0,10.1,65.0,30.5,Hot Temperature,1
96190,Chittagong,1998,5,13,0.0,11.5,65.0,30.9,Hot Temperature,1
96191,Chittagong,1998,5,14,0.0,10.9,74.0,31.4,Hot Temperature,1
96192,Chittagong,1998,5,15,0.0,9.1,79.0,30.7,Hot Temperature,1
96193,Chittagong,1998,5,16,0.0,5.1,76.0,30.4,Hot Temperature,1
96194,Chittagong,1998,5,17,0.0,10.0,72.0,30.2,Hot Temperature,1
96195,Chittagong,1998,5,18,0.0,3.0,71.0,30.1,Hot Temperature,1
96196,Chittagong,1998,5,19,0.0,0.0,92.0,26.6,Normal Temperature,2
96197,Chittagong,1998,5,20,53.0,0.0,93.0,27.5,Normal Temperature,2
96198,Chittagong,1998,5,21,124.0,0.0,92.0,29.1,Normal Temperature,2
96199,Chittagong,1998,5,22,2.0,9.3,84.0,30.2,Hot Temperature,1
96200,Chittagong,1998,5,23,0.0,9.2,83.0,30.5,Hot Temperature,1
96201,Chittagong,1998,5,24,0.0,8.5,84.0,30.7,Hot Temperature,1
96202,Chittagong,1998,5,25,22.0,0.0,89.0,26.6,Normal Temperature,2
96203,Chittagong,1998,5,26,16.0,1.4,86.0,26.1,Normal Temperature,2
96204,Chittagong,1998,5,27,62.0,0.0,90.0,25.6,Normal Temperature,2
96205,Chittagong,1998,5,28,47.0,0.0,90.0,26.2,Normal Temperature,2
96206,Chittagong,1998,5,29,11.0,2.0,82.0,28.3,Normal Temperature,2
96207,Chittagong,1998,5,30,10.0,8.3,85.0,29.9,Normal Temperature,2
96208,Chittagong,1998,5,31,0.0,7.9,84.0,31.2,Hot Temperature,1
96209,Chittagong,1998,6,1,0.0,6.0,85.0,31.1,Hot Temperature,1
96210,Chittagong,1998,6,2,0.0,9.0,85.0,30.9,Hot Temperature,1
96211,Chittagong,1998,6,3,0.0,3.1,86.0,29.0,Normal Temperature,2
96212,Chittagong,1998,6,4,29.0,3.3,82.0,29.6,Normal Temperature,2
96213,Chittagong,1998,6,5,0.0,9.3,81.0,31.0,Hot Temperature,1
96214,Chittagong,1998,6,6,0.0,6.3,85.0,31.0,Hot Temperature,1
96215,Chittagong,1998,6,7,2.0,0.7,87.0,29.1,Normal Temperature,2
96216,Chittagong,1998,6,8,7.0,4.9,84.0,31.0,Hot Temperature,1
96217,Chittagong,1998,6,9,2.0,0.0,86.0,26.7,Normal Temperature,2
96218,Chittagong,1998,6,10,27.0,7.3,77.0,30.0,Normal Temperature,2
96219,Chittagong,1998,6,11,0.0,7.5,82.0,30.4,Hot Temperature,1
96220,Chittagong,1998,6,12,0.0,7.5,80.0,30.6,Hot Temperature,1
96221,Chittagong,1998,6,13,0.0,4.3,78.0,30.8,Hot Temperature,1
96222,Chittagong,1998,6,14,0.0,9.9,77.0,31.7,Hot Temperature,1
96223,Chittagong,1998,6,15,0.0,9.2,79.0,30.5,Hot Temperature,1
96224,Chittagong,1998,6,16,0.0,7.2,74.0,29.4,Normal Temperature,2
96225,Chittagong,1998,6,17,1.0,10.8,81.0,30.7,Hot Temperature,1
96226,Chittagong,1998,6,18,0.0,6.4,86.0,29.8,Normal Temperature,2
96227,Chittagong,1998,6,19,5.0,3.1,88.0,28.8,Normal Temperature,2
96228,Chittagong,1998,6,20,7.0,6.7,87.0,29.5,Normal Temperature,2
96229,Chittagong,1998,6,21,12.0,2.7,87.0,28.8,Normal Temperature,2
96230,Chittagong,1998,6,22,37.0,6.4,81.0,30.1,Hot Temperature,1
96231,Chittagong,1998,6,23,0.0,5.2,83.0,29.3,Normal Temperature,2
96232,Chittagong,1998,6,24,2.0,5.4,81.0,29.5,Normal Temperature,2
96233,Chittagong,1998,6,25,0.0,6.4,78.0,30.0,Normal Temperature,2
96234,Chittagong,1998,6,26,0.0,4.7,82.0,29.5,Normal Temperature,2
96235,Chittagong,1998,6,27,1.0,6.4,82.0,29.4,Normal Temperature,2
96236,Chittagong,1998,6,28,0.0,7.5,82.0,29.6,Normal Temperature,2
96237,Chittagong,1998,6,29,0.0,7.7,79.0,30.0,Normal Temperature,2
96238,Chittagong,1998,6,30,0.0,6.6,78.0,30.5,Hot Temperature,1
96239,Chittagong,1998,7,1,0.0,6.9,76.0,31.1,Hot Temperature,1
96240,Chittagong,1998,7,2,0.0,4.4,80.0,29.6,Normal Temperature,2
96241,Chittagong,1998,7,3,18.0,2.4,86.0,27.9,Normal Temperature,2
96242,Chittagong,1998,7,4,31.0,0.0,95.0,26.5,Normal Temperature,2
96243,Chittagong,1998,7,5,205.0,0.0,96.0,26.7,Normal Temperature,2
96244,Chittagong,1998,7,6,159.0,0.0,96.0,26.3,Normal Temperature,2
96245,Chittagong,1998,7,7,146.0,2.0,88.0,27.5,Normal Temperature,2
96246,Chittagong,1998,7,8,14.0,3.4,86.0,28.2,Normal Temperature,2
96247,Chittagong,1998,7,9,3.0,7.8,83.0,29.0,Normal Temperature,2
96248,Chittagong,1998,7,10,13.0,2.1,91.0,27.7,Normal Temperature,2
96249,Chittagong,1998,7,11,30.0,3.3,89.0,28.0,Normal Temperature,2
96250,Chittagong,1998,7,12,55.0,0.0,95.0,26.3,Normal Temperature,2
96251,Chittagong,1998,7,13,98.0,0.0,92.0,27.0,Normal Temperature,2
96252,Chittagong,1998,7,14,93.0,0.0,95.0,27.2,Normal Temperature,2
96253,Chittagong,1998,7,15,24.0,0.0,96.0,26.0,Normal Temperature,2
96254,Chittagong,1998,7,16,223.0,0.0,93.0,26.8,Normal Temperature,2
96255,Chittagong,1998,7,17,18.0,0.1,92.0,26.5,Normal Temperature,2
96256,Chittagong,1998,7,18,57.0,0.0,89.0,27.0,Normal Temperature,2
96257,Chittagong,1998,7,19,9.0,4.3,88.0,27.9,Normal Temperature,2
96258,Chittagong,1998,7,20,10.0,9.0,86.0,29.1,Normal Temperature,2
96259,Chittagong,1998,7,21,0.0,8.6,86.0,29.4,Normal Temperature,2
96260,Chittagong,1998,7,22,0.0,5.8,85.0,29.9,Normal Temperature,2
96261,Chittagong,1998,7,23,0.0,0.7,89.0,26.9,Normal Temperature,2
96262,Chittagong,1998,7,24,18.0,2.0,90.0,27.4,Normal Temperature,2
96263,Chittagong,1998,7,25,35.0,1.1,89.0,27.4,Normal Temperature,2
96264,Chittagong,1998,7,26,20.0,7.3,86.0,28.9,Normal Temperature,2
96265,Chittagong,1998,7,27,9.0,1.1,89.0,28.0,Normal Temperature,2
96266,Chittagong,1998,7,28,3.0,8.2,80.0,29.4,Normal Temperature,2
96267,Chittagong,1998,7,29,0.0,8.4,77.0,30.2,Hot Temperature,1
96268,Chittagong,1998,7,30,0.0,6.6,82.0,30.0,Normal Temperature,2
96269,Chittagong,1998,7,31,0.0,5.2,83.0,30.1,Hot Temperature,1
96270,Chittagong,1998,8,1,0.0,2.5,87.0,29.2,Normal Temperature,2
96271,Chittagong,1998,8,2,17.0,0.8,91.0,27.7,Normal Temperature,2
96272,Chittagong,1998,8,3,64.0,0.0,94.0,26.5,Normal Temperature,2
96273,Chittagong,1998,8,4,84.0,0.0,96.0,26.3,Normal Temperature,2
96274,Chittagong,1998,8,5,156.0,1.8,89.0,27.9,Normal Temperature,2
96275,Chittagong,1998,8,6,3.0,9.8,83.0,29.0,Normal Temperature,2
96276,Chittagong,1998,8,7,1.0,7.9,82.0,29.1,Normal Temperature,2
96277,Chittagong,1998,8,8,0.0,8.9,81.0,29.5,Normal Temperature,2
96278,Chittagong,1998,8,9,0.0,8.3,83.0,29.6,Normal Temperature,2
96279,Chittagong,1998,8,10,0.0,4.3,84.0,28.8,Normal Temperature,2
96280,Chittagong,1998,8,11,16.0,0.0,95.0,26.5,Normal Temperature,2
96281,Chittagong,1998,8,12,144.0,0.3,93.0,26.6,Normal Temperature,2
96282,Chittagong,1998,8,13,83.0,0.0,95.0,26.2,Normal Temperature,2
96283,Chittagong,1998,8,14,158.0,0.0,91.0,27.0,Normal Temperature,2
96284,Chittagong,1998,8,15,28.0,6.4,86.0,28.2,Normal Temperature,2
96285,Chittagong,1998,8,16,24.0,2.4,87.0,28.5,Normal Temperature,2
96286,Chittagong,1998,8,17,0.0,2.2,84.0,29.0,Normal Temperature,2
96287,Chittagong,1998,8,18,0.0,3.7,84.0,28.8,Normal Temperature,2
96288,Chittagong,1998,8,19,6.0,7.4,85.0,29.1,Normal Temperature,2
96289,Chittagong,1998,8,20,0.0,8.9,82.0,30.3,Hot Temperature,1
96290,Chittagong,1998,8,21,0.0,7.3,83.0,30.1,Hot Temperature,1
96291,Chittagong,1998,8,22,0.0,0.0,91.0,27.8,Normal Temperature,2
96292,Chittagong,1998,8,23,5.0,7.1,82.0,29.4,Normal Temperature,2
96293,Chittagong,1998,8,24,0.0,7.4,85.0,28.8,Normal Temperature,2
96294,Chittagong,1998,8,25,34.0,3.7,86.0,28.1,Normal Temperature,2
96295,Chittagong,1998,8,26,34.0,0.0,95.0,26.3,Normal Temperature,2
96296,Chittagong,1998,8,27,44.0,3.2,90.0,27.5,Normal Temperature,2
96297,Chittagong,1998,8,28,22.0,3.0,90.0,26.9,Normal Temperature,2
96298,Chittagong,1998,8,29,39.0,0.0,97.0,25.6,Normal Temperature,2
96299,Chittagong,1998,8,30,183.0,0.0,95.0,26.0,Normal Temperature,2
96300,Chittagong,1998,8,31,183.0,0.0,95.0,26.0,Normal Temperature,2
96301,Chittagong,1998,9,1,22.0,6.7,86.0,28.9,Normal Temperature,2
96302,Chittagong,1998,9,2,0.0,8.1,82.0,29.4,Normal Temperature,2
96303,Chittagong,1998,9,3,0.0,6.3,82.0,29.2,Normal Temperature,2
96304,Chittagong,1998,9,4,4.0,7.7,82.0,29.1,Normal Temperature,2
96305,Chittagong,1998,9,5,18.0,4.9,84.0,28.7,Normal Temperature,2
96306,Chittagong,1998,9,6,11.0,4.6,87.0,27.9,Normal Temperature,2
96307,Chittagong,1998,9,7,4.0,0.0,90.0,26.9,Normal Temperature,2
96308,Chittagong,1998,9,8,3.0,0.0,89.0,26.8,Normal Temperature,2
96309,Chittagong,1998,9,9,4.0,0.1,89.0,26.6,Normal Temperature,2
96310,Chittagong,1998,9,10,6.0,0.2,86.0,27.5,Normal Temperature,2
96311,Chittagong,1998,9,11,0.0,4.1,85.0,27.9,Normal Temperature,2
96312,Chittagong,1998,9,12,9.0,7.2,85.0,28.1,Normal Temperature,2
96313,Chittagong,1998,9,13,0.0,11.5,84.0,28.7,Normal Temperature,2
96314,Chittagong,1998,9,14,11.0,11.7,82.0,29.0,Normal Temperature,2
96315,Chittagong,1998,9,15,0.0,10.8,80.0,29.4,Normal Temperature,2
96316,Chittagong,1998,9,16,0.0,0.6,90.0,27.6,Normal Temperature,2
96317,Chittagong,1998,9,17,5.0,9.9,80.0,29.9,Normal Temperature,2
96318,Chittagong,1998,9,18,23.0,10.7,82.0,29.8,Normal Temperature,2
96319,Chittagong,1998,9,19,1.0,8.7,81.0,30.0,Normal Temperature,2
96320,Chittagong,1998,9,20,1.0,3.2,87.0,28.4,Normal Temperature,2
96321,Chittagong,1998,9,21,5.0,7.8,84.0,29.2,Normal Temperature,2
96322,Chittagong,1998,9,22,0.0,9.5,80.0,29.9,Normal Temperature,2
96323,Chittagong,1998,9,23,0.0,8.0,80.0,30.0,Normal Temperature,2
96324,Chittagong,1998,9,24,20.0,9.5,81.0,30.6,Hot Temperature,1
96325,Chittagong,1998,9,25,6.0,10.6,76.0,30.8,Hot Temperature,1
96326,Chittagong,1998,9,26,0.0,9.3,81.0,31.8,Hot Temperature,1
96327,Chittagong,1998,9,27,0.0,4.4,83.0,29.2,Normal Temperature,2
96328,Chittagong,1998,9,28,0.0,9.8,78.0,29.3,Normal Temperature,2
96329,Chittagong,1998,9,29,2.0,4.9,81.0,30.0,Normal Temperature,2
96330,Chittagong,1998,9,30,38.0,5.2,82.0,28.4,Normal Temperature,2
96331,Chittagong,1998,10,1,0.0,9.7,78.0,30.1,Hot Temperature,1
96332,Chittagong,1998,10,2,0.0,7.8,82.0,30.3,Hot Temperature,1
96333,Chittagong,1998,10,3,5.0,10.6,81.0,29.1,Normal Temperature,2
